"カジュアルスラックス", "CasualSlacks", "kajuaru surakkusu",
"レッド", "Red", "reddo",
"ローズ", "Rose", "roozu",
"上半身", "UpperBody", "jouhanshin",
"下あご", "Chin", "shita ago",
"下半身", "LowerBody", "kahanshin",
"不機嫌", "Bad mood",
"二重の", "Double", "futaeno",
"人差指", "IndexFinger", "hitosashiyubi",
"先細り", "Taper",
"十六夜", "Izayoi",
"向日葵", "Sunflower", "mukoaoi",
"女戦士", "FemaleWarrior", "jo senshi",
"寄せる", "Together", "yoseru",
"小悪魔", "Koakuma",
"小野塚", "Onozuka",
"幽々子", "Yuyuko",
"悲しい", "Sad",
"明度変", "ChangeColor",
"様私服", "CasualClothes",
"止め具", "Fasteners",
"淡紅色", "Pink", "tankōshoku",
"燕尾服", "SwallowTailCoat",
"真面目", "Serious",
"神奈子", "Kanako",
"移動用", "Move", "ido?",
"紐ぱん", "String",
"細める", "Tighten", "hosomeru",
"絆創膏", "Bandage", "",
"緑寄り", "Green", "midori yori",
"耳移動", "EarMovement", "mimi ido",
"胸補助", "Bust_support",
"色変え", "ChangeColor",
"衣料品", "Clothing", "iryouhin",
"西行寺", "Saigyouji",
"見開く", "Spread", "mihiraku",
"赤寄り", "Red", "aka yori",
"鎖移動", "ChainMovement", "kusari ido",
"青ざめ", "Pale", "aozame",
"青寄り", "Blue", "ao yori",
"革ぱん", "Leather",
"髪留め", "RubberBand",
"キリッ", "Slant", "kiritsu",
"ケット", "Jacket", "ketto",
"レオタ", "Leotard", "reota",
"うわぁ", "Wow",
"マーク", "Mark",
"ぐぎぎ", "Glue",
"レグ", "Leg", "regu",
"あお", "Blue", "ao",
"あか", "Red", "aka",
"あご", "Jaw", "ago",
"うで", "Arm", "ude",
"うへ", "Uueh", "ue",
"えり", "Collar", "eri",
"えー", "e-", "e",
"くっ", "Ugh",
"くつ", "Shoes", "kutsu",
"くろ", "Black", "kuro",
"げ右", "Right", "ge migi",
"げ左", "Left", "ge hidari",
"さき", "Tips", "saki",
"しろ", "White", "shiro",
"じと", "Tooth", "ji to",
"すじ", "Sushi", "suji",
"すそ", "LowerClothes", "suso",
"そで", "Sleeve", "sode",
"たか", "Falcon", "taka",
"たれ", "Droopy", "tare",
"つま", "Toe", "tsuma",
"つり", "Slant", "tsuri",
"てへ", "TehHeh", "tehheh",
"とげ", "Thorn", "toge",
"なし", "None", "nashi",
"なぬ", "None", "nanu",
"なめ", "Lick", "name",
"にこ", "Smile", "niko",
"ぬる", "Oiled", "nuru",
"はぁ", "Haa", "haa",
"はぅ", "Close><", "haau",
"ひざ", "Knee", "hiza",
"ひじ", "Elbow", "hiji",
"ぷぅ", "Inflate", "puu",
"ぷく", "Grow", "puku",
"べー", "TongueOut",
"ぺろ", "Lick", "pero",
"ぽっ", "Cruciform",
"イー", "Eee", "ii",
"オフ", "Off", "ofu",
"ガタ", "Looseness", "gata",
"タン", "Tan", "tan",
"ネ毛", "Hair",
"バフ", "Buff", "bafu",
"ヒル", "HighHeelShoes", "hiru",
"ブチ", "Spotted", "buchi",
"ブツ", "Boots",
"ブラ", "Bra", "bura",
"ベー", "Behh", "behh",
"ミク", "Miku", "miku",
"レオ", "Leotard", "reo",
"ロー", "Lower", "ro",
"上げ", "Raise", "age",
"上半", "Upper",
"上着", "Coat", "uwagi",
"下げ", "Lower", "sage",
"下半", "Lower",
"下着", "Underwear", "shitagi",
"下顎", "Chin", "shita ago",
"不満", "Dissatisfied", "fuman",
"両目", "Eyes", "ryoume",
"中指", "MiddleFinger", "nakayubi",
"丹色", "Red", "ni-iro",
"二重", "Double", "futae",
"人指", "IndexFinger", "hitoyubi",
"付け", "Attachment",
"体上", "Bodyu",
"体下", "Bodyl",
"先端", "Tips", "sakihaji",
"八坂", "Yasaka",
"八意", "Yagokoro",
"八雲", "Yakumo",
"六角", "Hexagon", "rokukaku",
"前髪", "Bangs",
"勇儀", "Yuugi",
"収納", "Hide", "shūno",
"右ハ", "RightHand",
"向日", "Sunrise", "muko",
"呆れ", "Amazement",
"和み", "Calm", "nagomi",
"咲夜", "Sakuya",
"噛む", "Bite", "kamu",
"器具", "Apparatus", "kigu",
"回転", "Rotation", "kaiten",
"困り", "Troubled", "komari",
"困る", "Sadness", "komaru",
"土台", "Base", "dodai",
"太い", "Wider",
"女僧", "FemalePriest", "jo sō",
"女賢", "WiseWoman", "jo ken",
"学迷", "Learning", "gaku",
"小指", "LittleFinger", "koyubi",
"小町", "Komachi",
"左ハ", "LeftHand",
"帽子", "Hat", "boushi",
"幽香", "Yuuka",
"広げ", "Widen", "hiroge",
"後ろ", "Behind", "ushiro",
"怒り", "Anger", "ikari",
"怒る", "GetAngry", "okoru",
"感情", "Emotion", "kanjou",
"憂い", "Grieving", "urei",
"戦士", "Warrior", "senshi",
"手袋", "Gloves", "tebukuro",
"手首", "Wrist", "tekubi",
"指輪", "Ring", "yubiwa",
"揺れ", "Shake",
"新規", "New", "shinnki",
"明度", "Color",
"星熊", "Hoshiguma",
"映姫", "Princess", "utsu hime",
"暗い", "Deep", "kurai",
"暗く", "Deep", "kuraku",
"材質", "Material",
"染め", "Blush", "",
"桃色", "Pink", "momoiro",
"模様", "ChangeColoredShapes", "katagiyo",
"横髪", "SideHair",
"橙色", "Orange", "daidaiiro",
"水晶", "Crystals", "suisho",
"水着", "Swimsuit", "mizugi",
"永琳", "Eirin",
"泣き", "Cry", "naki",
"浴衣", "SummerKimono", "yukata",
"涙袋", "Puffy Eyes", "ruitai",
"測定", "Measurement", "Sokutei",
"潰れ", "Collapse", "tsubure",
"灰色", "Grey", "haiiro",
"無し", "None", "nashi",
"照れ", "Blush", "tere",
"物理", "Physics",
"狭く", "Narrowly", "semaku",
"白い", "White", "shiroi",
"白蓮", "Byakuren",
"眉ヘ", "Eyebrow", "mayu e",
"眉尻", "Eyebrow", "mayujiri",
"真面", "Serious", "majime",
"眼鏡", "Glasses", "megane",
"着物", "Kimono", "kimono",
"着用", "Wear", "chakuyo",
"瞳孔", "Pupil", "dookoo",
"瞳小", "Pupil",
"移動", "Move", "ido",
"笑い", "Blink Happy", "warai",
"笑う", "Laugh",
"細い", "Thinner",
"細眉", "Thin Eyebrows",
"紳士", "Gentleman", "shinshi",
"紺色", "Navy_blue", "koniro",
"経巻", "Scroll", "kyōkan",
"緋色", "Scarlet", "hiiro",
"線銃", "Gun", "sen jū",
"編改", "Braids", "hen aratame",
"縮小", "Shrink", "syukusyou",
"置置", "Locations", "",
"美鈴", "Meiling",
"背広", "Suit", "sebiro",
"腰紐", "Cordon",
"舞台", "Stage", "butai",
"茶色", "Brown", "chairo",
"葉収", "Leaves", "ha osamu",
"薄い", "Thinner",
"薬指", "RingFinger", "kusuriyubi",
"衣服", "Clothes", "ifuku",
"衣装", "Costume", "ishō",
"表情", "Expressions",
"袖口", "Wristband", "sodeguchi",
"補助", "Aux", "hojo",
"褐色", "Brown", "kasshoku",
"親指", "Thumb", "oyayubi",
"角度", "Angle", "kakudo",
"角拡", "Expand", "sumi hiromu",
"触覚", "Antenna",
"調整", "Adjustment", "tyousetsu",
"貼る", "Pastie",
"賢者", "WiseMan", "kenja",
"赤い", "Red", "akai",
"足首", "Ankle", "ashikubi",
"軍帽", "MilitaryCap", "gunbo",
"軍装", "MilitaryUniform", "gunso",
"軽装", "LightClothing", "keiso",
"軽量", "Lightweight", "keiryō",
"輪郭", "Contour", "rinkaku",
"追加", "Append", "tsuika",
"透過", "Transparent", "toruka",
"連結", "Connection",
"部分", "Parts", "bun",
"部部", "Parts", "bu",
"金属", "Metal", "kinzoku",
"鎖骨", "Clavicle", "sakotsu",
"開き", "Open", "hiraki",
"闇服", "Dark", "yami fuku",
"闇色", "Dark", "yami shoku",
"隠る", "Hide", "komoru",
"青色", "Blue green", "ao-iro",
"革靴", "LeatherShoes", "kawagutsu",
"靴下", "Socks", "kutsushita",
"風見", "Kazami",
"飾り", "Accessory", "kazari",
"鳶色", "Reddish_brown", "tobiiro",
"黄色", "Yellow", "kiiro",
"黒い", "Black", "kuroi",
"鼠色", "Grey", "muzumi-iro",
"ＩＫ", "IK",
"ヌル", "Oiled", "nuru",
"睨む", "Glaring",
"八重", "Double",
"ω□", "ω□",
"～", "~",
"ー", "ー",
"ω", "ω",
"※", "※",
"∧", "∧",
"□", "□",
"▲", "▲",
"○", "○",
"●", "●",
"◎", "@",
"あ", "Ah", "a",
"い", "Ch", "i",
"う", "U", "u",
"え", "E", "e",
"お", "Oh", "o",
"し", "", "shi",
"っ", "",
"の", "no", "no",
"び", "FacialExpression", "bi",
"べ", "Beh", "beh",
"み", "Body", "mi",
"を", "wo", "wo",
"ハ", "Higher", "ha",
"ロ", "Lower", "ro",
"ワ", "Wa", "wa",
"・", "*",
"一", "One", "ichi",
"上", "Upper", "ue",
"下", "Lower", "shita",
"並", "Casual", "nami",
"中", "Middle", "naka",
"丸", "Circle", "maru",
"乳", "Breasts", "titi",
"二", "Two", "ni",
"他", "Other", "ta",
"付", "Attachment", "tsuke",
"伸", "Extend", "shin",
"位", "Location", "kurai",
"体", "Body", "karada",
"元", "Origin", "moto",
"先", "Tip", "saki",
"光", "Light", "hikari",
"兎", "Bunny", "usagi",
"六", "Six", "roku",
"内", "Inside", "uchi",
"円", "Circle", "en",
"出", "Out", "izuru",
"分", "Part", "bun",
"前", "Front", "mae",
"剣", "Sword", "ken",
"半", "Half", "han",
"厚", "Thick", "atsu",
"口", "Mouth", "kuchi",
"右", "Right", "migi",
"唇", "Lips", "kuchibiru",
"垂", "Vertical", "shide",
"型", "Type", "kata",
"基", "Category", "ki",
"変", "Change",
"外", "Outside", "soto",
"大", "Big", "oo",
"太", "Wide", "dai",
"央", "Center", "hisashi",
"奥", "Back", "oku",
"字", "Character", "ji",
"宝", "Gem",
"小", "Small", "ko",
"尖", "Tip", "toga",
"尻", "Butt", "shiri",
"尾", "Tail", "bi",
"左", "Left", "hidari",
"差", "Difference", "sa",
"巻", "Book", "maki",
"帯", "Band", "obi",
"幅", "Width", "haba",
"広", "Wide", "hiro",
"強", "Force", "tsuyoshi",
"彩", "ColorScheme", "irodori",
"後", "Back", "ushiro",
"怒", "Anger", "ikari/do",
"悪", "Evil", "waru",
"愛", "Love", "ai",
"戻", "Return", "modo",
"手", "Hand", "te",
"拡", "Expand", "hiromu",
"括", "TieFasten", "kuku",
"指", "Finger", "yubi",
"捩", "Twist", "nejiri",
"揺", "Shake", "yura",
"明", "Color",
"星", "Star", "hoshi",
"服", "Clothes", "fuku",
"本", "Book", "hon",
"染", "Blush", "some",
"根", "Base", "ne",
"桃", "Pink", "momo",
"桜", "Cherry", "sakura",
"棘", "Thorn",
"横", "Side", "yoko",
"歯", "Teeth", "ha",
"毛", "Strand", "ke",
"水", "Water", "mizu",
"汗", "Sweat", "ase",
"涙", "Tears", "namida",
"点", "Tips", "ten",
"無", "Nothing", "mu",
"燕", "Swallow", "tsubame",
"物", "Object", "mono",
"狭", "Narrow", "sema",
"球", "Ball", "tama",
"生", "Bare", "nama",
"白", "White", "shiro",
"目", "Eye", "me",
"眉", "Eyebrow", "mayu",
"眼", "Eye", "gan",
"着", "Wear", "chaku",
"瞳", "Pupil", "hitomi",
"石", "Stone", "ishi",
"端", "End", "haji",
"笑", "LOL", "emi",
"符", "Marks", "fu",
"筋", "Muscle", "suzi",
"紅", "Hong",
"紐", "String", "himo",
"紫", "Purple", "murasaki",
"紫", "Yukari",
"細", "Thin", "hoso",
"結", "Connection", "yui",
"網", "Net", "ami",
"緑", "Green", "midori",
"縦", "Vertical", "tate",
"置", "Location", "",
"羽", "Wing", "hane",
"耳", "Ears", "mimi",
"聖", "Hijiri",
"肌", "Skin", "hada",
"肘", "Elbow", "hiji",
"肩", "Shoulder", "kata",
"背", "Back", "se",
"胸", "Breast", "mune",
"脛", "Shin", "hagi",
"腋", "Armpit", "waki",
"腕", "Arm", "ude",
"腰", "Waist", "koshi",
"腹", "Belly", "hara",
"腿", "Thigh", "momo",
"舌", "Tongue", "shita ago",
"舐", "Lick", "nebu",
"舞", "Dance", "mai",
"色", "Color", "iro",
"花", "Flower", "hana",
"茶", "Brown", "cha",
"葉", "Leaf", "ha",
"葵", "Hollyhock", "aoi",
"蓮", "Lotus", "hachisu",
"薄", "Thin", "susuki",
"藍", "Ran",
"虹", "Rainbow", "niji",
"蛇", "Snake", "hebi",
"蝶", "Butterfly", "cho",
"袖", "Sleeve", "sode",
"補", "Increase", "ho",
"裸", "Bare", "hadaka",
"裾", "LowerClothes", "suso",
"襟", "Collar", "eri",
"牙", "Tooth",
"親", "Parent", "oya",
"角", "Corner", "kaku",
"貧", "Small", "hin",
"貼", "Pastie", "ha",
"赤", "Red", "aka",
"足", "Leg", "ashi",
"踊", "Dance", "odori",
"身", "Body",
"軍", "Army", "gun",
"軸", "Axis", "jiku",
"輪", "Circles", "wa",
"透", "Transparent", "toru",
"過", "Over", "ka",
"部", "Part", "bu",
"錐", "Cone", "kiri",
"鎖", "Chain", "kusari",
"鎧", "ChainStraps", "yoroi",
"開", "Open", "hiraki",
"間", "Interval", "kan",
"隠", "Hide", "komo",
"青", "Blue", "ao",
"非", "Not", "hi",
"革", "Leather", "kawa",
"靴", "Shoes", "kutsu",
"頂", "Top", "itadaki",
"頬", "Cheek", "ho",
"頭", "Head", "atama",
"顎", "Jaw", "ago",
"顔", "Face", "kao",
"類", "Type", "rui",
"首", "Neck", "kubi",
"骨", "Bone", "hone",
"髪", "Hair", "kami",
"魔", "Demon", "ma",
"黒", "Black", "kuro",
"！", "!",
"＋", "+",
"－", "-",
"／", "/",
"０", "0",
"１", "1",
"２", "2",
"３", "3",
"４", "4",
"５", "5",
"６", "6",
"７", "7",
"８", "8",
"９", "9",
"？", "?",
"Ａ", "A",
"Ｂ", "B",
"Ｃ", "C",
"Ｄ", "D",
"Ｅ", "E",
"Ｆ", "F",
"Ｇ", "G",
"Ｈ", "H",
"Ｉ", "I",
"Ｊ", "J",
"Ｋ", "K",
"Ｌ", "L",
"Ｍ", "M",
"Ｎ", "N",
"Ｏ", "O",
"Ｐ", "P",
"Ｑ", "Q",
"Ｒ", "R",
"Ｓ", "S",
"Ｔ", "T",
"Ｕ", "U",
"Ｖ", "V",
"Ｗ", "W",
"Ｘ", "X",
"Ｙ", "Y",
"Ｚ", "Z",
"＿", "_",
"ａ", "a",
"ｂ", "b",
"ｃ", "c",
"ｄ", "d",
"ｅ", "e",
"ｆ", "f",
"ｇ", "g",
"ｈ", "h",
"ｉ", "i",
"ｊ", "j",
"ｋ", "k",
"ｌ", "l",
"ｍ", "m",
"ｎ", "n",
"ｏ", "o",
"ｐ", "p",
"ｑ", "q",
"ｒ", "r",
"ｓ", "s",
"ｔ", "t",
"ｕ", "u",
"ｖ", "v",
"ｗ", "w",
"ｘ", "x",
"ｙ", "y",
"ｚ", "z",
